,Date,Country/Region,Confirmed,Deaths,Recovered,Active
24913,2020-06-03,Cote d'Ivoire,3110,35.0,1530.0,1545.0
24914,2020-06-03,Croatia,2246,103.0,2095.0,48.0
24915,2020-06-03,Cuba,2107,0.0,1830.0,0.0
24916,2020-06-03,Cyprus,958,17.0,790.0,151.0
24917,2020-06-03,Czechia,9438,0.0,6749.0,0.0
24918,2020-06-03,Denmark,11971,580.0,10750.0,641.0
24919,2020-06-03,Djibouti,3935,26.0,1636.0,2273.0
24920,2020-06-03,Dominica,18,0.0,16.0,2.0
24921,2020-06-03,Dominican Republic,18040,516.0,11224.0,6300.0
24922,2020-06-03,Ecuador,40966,3486.0,20019.0,17461.0
24923,2020-06-03,Egypt,28615,0.0,7350.0,0.0
24924,2020-06-03,El Salvador,2705,51.0,1186.0,1468.0
24925,2020-06-03,Equatorial Guinea,1306,12.0,200.0,1094.0
24926,2020-06-03,Eritrea,39,0.0,39.0,0.0
24927,2020-06-03,Estonia,1880,69.0,1650.0,161.0
24928,2020-06-03,Eswatini,295,3.0,201.0,91.0
24929,2020-06-03,Ethiopia,1486,17.0,246.0,1223.0
24930,2020-06-03,Fiji,18,0.0,15.0,3.0
24931,2020-06-03,Finland,6911,321.0,5500.0,1090.0
24932,2020-06-03,France,188934,29024.0,69573.0,90335.0
24933,2020-06-03,Gabon,2902,20.0,801.0,2081.0
24934,2020-06-03,Gambia,26,1.0,20.0,5.0
24935,2020-06-03,Georgia,800,13.0,640.0,147.0
24936,2020-06-03,Germany,184121,0.0,167453.0,0.0
24937,2020-06-03,Ghana,8548,38.0,3132.0,5378.0
24938,2020-06-03,Greece,2937,179.0,1374.0,1384.0
24939,2020-06-03,Grenada,23,0.0,18.0,0.0
24940,2020-06-03,Guatemala,5760,143.0,929.0,4688.0
24941,2020-06-03,Guinea,3933,23.0,2332.0,1578.0
24942,2020-06-03,Guinea-Bissau,1339,8.0,53.0,1278.0
24943,2020-06-03,Guyana,153,0.0,70.0,0.0
24944,2020-06-03,Haiti,2507,48.0,24.0,2435.0
24945,2020-06-03,Holy See,12,0.0,2.0,10.0
24946,2020-06-03,Honduras,5690,234.0,617.0,4839.0
24947,2020-06-03,Hungary,3931,534.0,2190.0,1207.0
24948,2020-06-03,Iceland,1806,10.0,1794.0,2.0
24949,2020-06-03,India,216824,6088.0,104071.0,106665.0
24950,2020-06-03,Indonesia,28233,1698.0,8406.0,18129.0
24951,2020-06-03,Iran,160696,8012.0,125206.0,27478.0
24952,2020-06-03,Iraq,8168,256.0,4095.0,3817.0
24953,2020-06-03,Ireland,25111,1659.0,22698.0,754.0
24954,2020-06-03,Israel,17377,0.0,14983.0,0.0
24955,2020-06-03,Italy,233836,33601.0,160938.0,39297.0
24956,2020-06-03,Jamaica,591,10.0,361.0,220.0
24957,2020-06-03,Japan,16867,905.0,14702.0,1260.0
24958,2020-06-03,Jordan,757,9.0,561.0,187.0
24959,2020-06-03,Kazakhstan,12067,48.0,6240.0,5779.0
24960,2020-06-03,Kenya,2216,74.0,553.0,1589.0
24961,2020-06-03,"Korea, South",11629,0.0,10499.0,0.0
24962,2020-06-03,Kosovo,1123,30.0,847.0,246.0
24963,2020-06-03,Kuwait,29359,0.0,15750.0,0.0
24964,2020-06-03,Kyrgyzstan,1871,20.0,1265.0,586.0
24965,2020-06-03,Laos,19,0.0,18.0,0.0
24966,2020-06-03,Latvia,1079,24.0,760.0,295.0
24967,2020-06-03,Lebanon,1256,27.0,724.0,505.0
24968,2020-06-03,Lesotho,4,0.0,2.0,2.0
24969,2020-06-03,Liberia,316,28.0,169.0,119.0
24970,2020-06-03,Libya,196,5.0,52.0,139.0
24971,2020-06-03,Liechtenstein,82,1.0,81.0,0.0
24972,2020-06-03,Lithuania,1684,71.0,1260.0,353.0
24973,2020-06-03,Luxembourg,4024,110.0,3861.0,53.0
24974,2020-06-03,Madagascar,908,0.0,195.0,0.0
24975,2020-06-03,Malawi,369,4.0,51.0,314.0
24976,2020-06-03,Malaysia,7970,0.0,6531.0,0.0
24977,2020-06-03,Maldives,1850,7.0,644.0,1199.0
24978,2020-06-03,Mali,1386,0.0,788.0,0.0
24979,2020-06-03,Malta,622,9.0,562.0,51.0
24980,2020-06-03,Mauritania,745,34.0,57.0,654.0
24981,2020-06-03,Mauritius,335,0.0,322.0,0.0
24982,2020-06-03,Mexico,101238,11729.0,72680.0,16829.0
24983,2020-06-03,Moldova,8795,310.0,4863.0,3622.0
24984,2020-06-03,Monaco,99,4.0,90.0,5.0
24985,2020-06-03,Mongolia,185,0.0,44.0,141.0
24986,2020-06-03,Montenegro,324,9.0,315.0,0.0
24987,2020-06-03,Morocco,7922,206.0,6866.0,850.0
24988,2020-06-03,Mozambique,316,2.0,0.0,314.0
24989,2020-06-03,Namibia,25,0.0,16.0,9.0
24990,2020-06-03,Nepal,2300,9.0,278.0,2013.0
24991,2020-06-03,Netherlands,46939,5996.0,180.0,40763.0
24992,2020-06-03,New Zealand,1504,22.0,1481.0,1.0
24993,2020-06-03,Nicaragua,1118,46.0,370.0,702.0
24994,2020-06-03,Niger,961,65.0,857.0,39.0
24995,2020-06-03,Nigeria,11166,315.0,3329.0,7522.0
24996,2020-06-03,North Macedonia,2492,145.0,1605.0,742.0
24997,2020-06-03,Norway,8477,237.0,7727.0,513.0
24998,2020-06-03,Oman,13537,0.0,2845.0,0.0
24999,2020-06-03,Pakistan,85264,1770.0,30128.0,53366.0
25000,2020-06-03,Panama,14609,357.0,9519.0,4733.0
25001,2020-06-03,Papua New Guinea,8,0.0,8.0,0.0
25002,2020-06-03,Paraguay,1070,11.0,511.0,548.0
25003,2020-06-03,Peru,178914,4894.0,72319.0,101701.0
25004,2020-06-03,Philippines,19748,0.0,4153.0,0.0
25005,2020-06-03,Poland,24687,1115.0,12014.0,11558.0
25006,2020-06-03,Portugal,33261,1447.0,20079.0,11735.0
25007,2020-06-03,Qatar,62160,45.0,37542.0,24573.0
25008,2020-06-03,Romania,19669,1296.0,13800.0,4573.0
25009,2020-06-03,Russia,431715,0.0,195559.0,0.0
25010,2020-06-03,Rwanda,397,2.0,271.0,124.0
25011,2020-06-03,Saint Kitts and Nevis,15,0.0,15.0,0.0
25012,2020-06-03,Saint Lucia,18,0.0,18.0,0.0
25013,2020-06-03,Saint Vincent and the Grenadines,26,0.0,15.0,11.0
25014,2020-06-03,San Marino,674,42.0,391.0,241.0
25015,2020-06-03,Sao Tome and Principe,484,12.0,68.0,404.0
25016,2020-06-03,Saudi Arabia,91182,579.0,68159.0,22444.0
25017,2020-06-03,Senegal,3932,45.0,2063.0,1824.0
25018,2020-06-03,Serbia,11523,245.0,6852.0,4426.0
25019,2020-06-03,Seychelles,11,0.0,11.0,0.0
25020,2020-06-03,Sierra Leone,909,47.0,491.0,371.0
25021,2020-06-03,Singapore,36405,24.0,23582.0,12799.0
25022,2020-06-03,Slovakia,1525,28.0,1375.0,122.0
25023,2020-06-03,Slovenia,1477,109.0,1358.0,10.0
25024,2020-06-03,Solomon Islands,0,0.0,0.0,0.0
25025,2020-06-03,Somalia,2146,79.0,406.0,1661.0
25026,2020-06-03,South Africa,37525,792.0,19682.0,17051.0
25027,2020-06-03,South Sudan,994,0.0,6.0,0.0
25028,2020-06-03,Spain,240326,0.0,150376.0,0.0
25029,2020-06-03,Sri Lanka,1749,0.0,836.0,0.0
25030,2020-06-03,Sudan,5499,314.0,1711.0,3474.0
25031,2020-06-03,Suriname,74,1.0,9.0,64.0
25032,2020-06-03,Sweden,41256,4781.0,0.0,36475.0
25033,2020-06-03,Switzerland,30893,1921.0,28600.0,372.0
25034,2020-06-03,Syria,123,0.0,0.0,0.0
25035,2020-06-03,Taiwan*,443,7.0,428.0,8.0
25036,2020-06-03,Tajikistan,4191,48.0,2347.0,1796.0
25037,2020-06-03,Tanzania,509,21.0,183.0,305.0
25038,2020-06-03,Thailand,3084,58.0,2968.0,58.0
25039,2020-06-03,Timor-Leste,24,0.0,0.0,24.0
25040,2020-06-03,Togo,452,13.0,236.0,203.0
25041,2020-06-03,Trinidad and Tobago,117,8.0,108.0,1.0
25042,2020-06-03,Tunisia,1087,49.0,965.0,73.0
25043,2020-06-03,Turkey,166422,4609.0,130852.0,30961.0
25044,2020-06-03,US,1855359,110441.0,479258.0,1265660.0
25045,2020-06-03,Uganda,507,0.0,82.0,425.0
25046,2020-06-03,Ukraine,25385,742.0,10838.0,13805.0
25047,2020-06-03,United Arab Emirates,36359,0.0,19153.0,0.0
25048,2020-06-03,United Kingdom,261802,38115.0,1212.0,222473.0
25049,2020-06-03,Uruguay,828,23.0,698.0,107.0
25050,2020-06-03,Uzbekistan,3843,16.0,3014.0,813.0
25051,2020-06-03,Venezuela,1952,20.0,334.0,1598.0
25052,2020-06-03,Vietnam,328,0.0,302.0,0.0
25053,2020-06-03,West Bank and Gaza,457,3.0,372.0,82.0
25054,2020-06-03,Western Sahara,9,1.0,6.0,2.0
25055,2020-06-03,Yemen,419,0.0,17.0,0.0
25056,2020-06-03,Zambia,1089,7.0,912.0,170.0
25057,2020-06-03,Zimbabwe,222,4.0,29.0,189.0
25058,2020-06-04,Afghanistan,18054,300.0,1585.0,16169.0
25059,2020-06-04,Albania,1197,33.0,898.0,266.0
25060,2020-06-04,Algeria,9831,681.0,6297.0,2853.0
25061,2020-06-04,Andorra,852,51.0,738.0,63.0
25062,2020-06-04,Angola,86,4.0,18.0,64.0
25063,2020-06-04,Antigua and Barbuda,26,3.0,20.0,3.0
25064,2020-06-04,Argentina,20197,608.0,5993.0,13596.0
25065,2020-06-04,Armenia,11221,176.0,3468.0,7577.0
25066,2020-06-04,Australia,7247,102.0,6683.0,462.0
25067,2020-06-04,Austria,16805,670.0,15717.0,418.0
25068,2020-06-04,Azerbaijan,6522,78.0,3737.0,2707.0
25069,2020-06-04,Bahamas,102,11.0,55.0,36.0
25070,2020-06-04,Bahrain,13296,21.0,7728.0,5547.0
25071,2020-06-04,Bangladesh,57563,781.0,12161.0,44621.0
25072,2020-06-04,Barbados,92,7.0,81.0,4.0
25073,2020-06-04,Belarus,45981,253.0,21162.0,24566.0
25074,2020-06-04,Belgium,58767,9548.0,16048.0,33171.0
25075,2020-06-04,Belize,18,2.0,16.0,0.0
25076,2020-06-04,Benin,261,3.0,151.0,107.0
25077,2020-06-04,Bhutan,47,0.0,9.0,38.0
25078,2020-06-04,Bolivia,12245,415.0,1658.0,10172.0
25079,2020-06-04,Bosnia and Herzegovina,2594,159.0,1951.0,484.0
25080,2020-06-04,Botswana,40,1.0,23.0,16.0
25081,2020-06-04,Brazil,614941,34021.0,254963.0,325957.0
25082,2020-06-04,Brunei,141,2.0,138.0,1.0
25083,2020-06-04,Bulgaria,2585,147.0,1322.0,1116.0
25084,2020-06-04,Burkina Faso,885,53.0,760.0,72.0
25085,2020-06-04,Burma,236,6.0,148.0,82.0
25086,2020-06-04,Burundi,63,1.0,33.0,29.0
25087,2020-06-04,Cabo Verde,502,5.0,239.0,258.0
25088,2020-06-04,Cambodia,125,0.0,123.0,2.0
25089,2020-06-04,Cameroon,6789,0.0,3705.0,0.0
25090,2020-06-04,Canada,95256,7655.0,0.0,86543.0
25091,2020-06-04,Central African Republic,1288,4.0,23.0,1261.0
25092,2020-06-04,Chad,828,66.0,633.0,129.0
25093,2020-06-04,Chile,142154,1356.0,95631.0,45167.0
25094,2020-06-04,China,84171,4616.0,77839.0,1686.0
25095,2020-06-04,Colombia,35120,1087.0,12319.0,21714.0
25096,2020-06-04,Comoros,132,2.0,55.0,75.0
25097,2020-06-04,Congo (Brazzaville),611,20.0,179.0,412.0
25098,2020-06-04,Congo (Kinshasa),3644,78.0,495.0,3071.0
25099,2020-06-04,Costa Rica,1194,10.0,687.0,497.0
25100,2020-06-04,Cote d'Ivoire,3262,35.0,1584.0,1643.0
25101,2020-06-04,Croatia,2247,103.0,2105.0,39.0
25102,2020-06-04,Cuba,2119,0.0,1839.0,0.0
25103,2020-06-04,Cyprus,958,17.0,790.0,151.0
25104,2020-06-04,Czechia,9494,0.0,6809.0,0.0
25105,2020-06-04,Denmark,12011,582.0,10820.0,609.0
25106,2020-06-04,Djibouti,4054,26.0,1685.0,2343.0
25107,2020-06-04,Dominica,18,0.0,16.0,2.0
25108,2020-06-04,Dominican Republic,18319,520.0,11474.0,6325.0
25109,2020-06-04,Ecuador,40966,3486.0,20019.0,17461.0
25110,2020-06-04,Egypt,29767,0.0,7756.0,0.0
25111,2020-06-04,El Salvador,2781,52.0,1214.0,1515.0
25112,2020-06-04,Equatorial Guinea,1306,12.0,200.0,1094.0
25113,2020-06-04,Eritrea,39,0.0,39.0,0.0
25114,2020-06-04,Estonia,1890,69.0,1663.0,158.0
25115,2020-06-04,Eswatini,300,3.0,201.0,96.0
25116,2020-06-04,Ethiopia,1636,18.0,250.0,1368.0
25117,2020-06-04,Fiji,18,0.0,18.0,0.0
25118,2020-06-04,Finland,6911,322.0,5800.0,789.0
25119,2020-06-04,France,189701,29068.0,70094.0,90537.0
25120,2020-06-04,Gabon,2955,21.0,818.0,2116.0
25121,2020-06-04,Gambia,26,1.0,20.0,5.0
25122,2020-06-04,Georgia,801,13.0,644.0,144.0
25123,2020-06-04,Germany,184472,0.0,167909.0,0.0
25124,2020-06-04,Ghana,8885,38.0,3189.0,5658.0
25125,2020-06-04,Greece,2952,180.0,1374.0,1398.0
25126,2020-06-04,Grenada,23,0.0,18.0,0.0
25127,2020-06-04,Guatemala,6154,158.0,979.0,5017.0
25128,2020-06-04,Guinea,3991,23.0,2512.0,1456.0
25129,2020-06-04,Guinea-Bissau,1339,8.0,53.0,1278.0
25130,2020-06-04,Guyana,153,0.0,77.0,0.0
25131,2020-06-04,Haiti,2640,50.0,24.0,2566.0
25132,2020-06-04,Holy See,12,0.0,2.0,10.0
25133,2020-06-04,Honduras,5880,243.0,648.0,4989.0
25134,2020-06-04,Hungary,3954,539.0,2205.0,1210.0
25135,2020-06-04,Iceland,1806,10.0,1794.0,2.0
25136,2020-06-04,India,226713,6363.0,108450.0,111900.0
25137,2020-06-04,Indonesia,28818,1721.0,8892.0,18205.0
25138,2020-06-04,Iran,164270,8071.0,127485.0,28714.0
25139,2020-06-04,Iraq,8840,271.0,4338.0,4231.0
25140,2020-06-04,Ireland,25142,1664.0,22698.0,780.0
25141,2020-06-04,Israel,17495,0.0,15013.0,0.0
25142,2020-06-04,Italy,234013,33689.0,161895.0,38429.0
25143,2020-06-04,Jamaica,591,10.0,368.0,213.0
25144,2020-06-04,Japan,16911,911.0,14785.0,1215.0
25145,2020-06-04,Jordan,765,9.0,566.0,190.0
25146,2020-06-04,Kazakhstan,12067,52.0,6606.0,5409.0
25147,2020-06-04,Kenya,2340,78.0,592.0,1670.0
25148,2020-06-04,"Korea, South",11668,0.0,10506.0,0.0
25149,2020-06-04,Kosovo,1142,30.0,871.0,241.0
25150,2020-06-04,Kuwait,29921,0.0,17223.0,0.0
25151,2020-06-04,Kyrgyzstan,1899,20.0,1292.0,587.0
25152,2020-06-04,Laos,19,0.0,18.0,0.0
25153,2020-06-04,Latvia,1082,25.0,760.0,297.0
25154,2020-06-04,Lebanon,1306,28.0,731.0,547.0
25155,2020-06-04,Lesotho,4,0.0,2.0,2.0
25156,2020-06-04,Liberia,321,28.0,175.0,118.0
25157,2020-06-04,Libya,209,5.0,52.0,152.0
25158,2020-06-04,Liechtenstein,82,1.0,81.0,0.0
25159,2020-06-04,Lithuania,1687,71.0,1273.0,343.0
25160,2020-06-04,Luxembourg,4027,110.0,3874.0,43.0
25161,2020-06-04,Madagascar,957,0.0,200.0,0.0
25162,2020-06-04,Malawi,393,4.0,51.0,338.0
25163,2020-06-04,Malaysia,8247,0.0,6559.0,0.0
25164,2020-06-04,Maldives,1872,7.0,648.0,1217.0
25165,2020-06-04,Mali,1461,0.0,806.0,0.0
25166,2020-06-04,Malta,622,9.0,576.0,37.0
25167,2020-06-04,Mauritania,784,39.0,65.0,680.0
25168,2020-06-04,Mauritius,335,0.0,322.0,0.0
25169,2020-06-04,Mexico,105680,12545.0,74758.0,18377.0
25170,2020-06-04,Moldova,9018,315.0,5009.0,3694.0
25171,2020-06-04,Monaco,99,4.0,92.0,3.0
25172,2020-06-04,Mongolia,186,0.0,65.0,121.0
25173,2020-06-04,Montenegro,324,9.0,315.0,0.0
25174,2020-06-04,Morocco,8003,208.0,7195.0,600.0
25175,2020-06-04,Mozambique,352,2.0,0.0,350.0
25176,2020-06-04,Namibia,25,0.0,16.0,9.0
25177,2020-06-04,Nepal,2634,10.0,290.0,2334.0
25178,2020-06-04,Netherlands,47148,6009.0,180.0,40959.0
25179,2020-06-04,New Zealand,1504,22.0,1481.0,1.0
25180,2020-06-04,Nicaragua,1118,46.0,370.0,702.0
25181,2020-06-04,Niger,963,65.0,860.0,38.0
25182,2020-06-04,Nigeria,11516,323.0,3535.0,7658.0
25183,2020-06-04,North Macedonia,2611,147.0,1621.0,843.0
25184,2020-06-04,Norway,8504,238.0,8138.0,128.0
25185,2020-06-04,Oman,14316,0.0,3451.0,0.0
25186,2020-06-04,Pakistan,89249,1838.0,31198.0,56213.0
25187,2020-06-04,Panama,15044,363.0,9619.0,5062.0
25188,2020-06-04,Papua New Guinea,8,0.0,8.0,0.0
25189,2020-06-04,Paraguay,1086,11.0,511.0,564.0
25190,2020-06-04,Peru,183198,5031.0,76228.0,101939.0
25191,2020-06-04,Philippines,20382,0.0,4248.0,0.0
25192,2020-06-04,Poland,25048,1117.0,12227.0,11704.0
25193,2020-06-04,Portugal,33592,1455.0,20323.0,11814.0
25194,2020-06-04,Qatar,63741,45.0,39468.0,24228.0
25195,2020-06-04,Romania,19907,1305.0,13919.0,4683.0
25196,2020-06-04,Russia,440538,0.0,204197.0,0.0
25197,2020-06-04,Rwanda,410,2.0,280.0,128.0
25198,2020-06-04,Saint Kitts and Nevis,15,0.0,15.0,0.0
25199,2020-06-04,Saint Lucia,19,0.0,18.0,1.0
25200,2020-06-04,Saint Vincent and the Grenadines,26,0.0,15.0,11.0
25201,2020-06-04,San Marino,678,42.0,408.0,228.0
25202,2020-06-04,Sao Tome and Principe,485,12.0,68.0,405.0
25203,2020-06-04,Saudi Arabia,93157,611.0,68965.0,23581.0
25204,2020-06-04,Senegal,4021,45.0,2162.0,1814.0
25205,2020-06-04,Serbia,11571,246.0,6910.0,4415.0
25206,2020-06-04,Seychelles,11,0.0,11.0,0.0
25207,2020-06-04,Sierra Leone,914,47.0,491.0,376.0
25208,2020-06-04,Singapore,36922,24.0,23904.0,12994.0
25209,2020-06-04,Slovakia,1526,28.0,1376.0,122.0
25210,2020-06-04,Slovenia,1477,109.0,1359.0,9.0
25211,2020-06-04,Solomon Islands,0,0.0,0.0,0.0
25212,2020-06-04,Somalia,2204,79.0,418.0,1707.0
25213,2020-06-04,South Africa,40792,848.0,21311.0,18633.0
25214,2020-06-04,South Sudan,994,0.0,6.0,0.0
25215,2020-06-04,Spain,240660,0.0,150376.0,0.0
25216,2020-06-04,Sri Lanka,1797,0.0,839.0,0.0
25217,2020-06-04,Sudan,5714,333.0,1825.0,3556.0
25218,2020-06-04,Suriname,82,1.0,9.0,72.0
25219,2020-06-04,Sweden,42295,4819.0,0.0,37476.0
25220,2020-06-04,Switzerland,30913,1921.0,28600.0,392.0
25221,2020-06-04,Syria,124,0.0,0.0,0.0
25222,2020-06-04,Taiwan*,443,7.0,428.0,8.0
25223,2020-06-04,Tajikistan,4289,48.0,2401.0,1840.0
25224,2020-06-04,Tanzania,509,21.0,183.0,305.0
25225,2020-06-04,Thailand,3101,58.0,2968.0,75.0
25226,2020-06-04,Timor-Leste,24,0.0,0.0,24.0
25227,2020-06-04,Togo,465,13.0,239.0,213.0
25228,2020-06-04,Trinidad and Tobago,117,8.0,108.0,1.0
25229,2020-06-04,Tunisia,1087,49.0,968.0,70.0
25230,2020-06-04,Turkey,167410,4630.0,131778.0,31002.0
25231,2020-06-04,US,1877078,111450.0,485002.0,1280626.0
25232,2020-06-04,Uganda,522,0.0,82.0,440.0
25233,2020-06-04,Ukraine,25981,755.0,11468.0,13758.0
25234,2020-06-04,United Arab Emirates,37018,0.0,19572.0,0.0
25235,2020-06-04,United Kingdom,263040,38245.0,1219.0,223574.0
25236,2020-06-04,Uruguay,832,23.0,709.0,100.0
25237,2020-06-04,Uzbekistan,3939,16.0,3087.0,836.0
25238,2020-06-04,Venezuela,2087,20.0,334.0,1733.0
25239,2020-06-04,Vietnam,328,0.0,302.0,0.0
25240,2020-06-04,West Bank and Gaza,464,3.0,377.0,84.0
25241,2020-06-04,Western Sahara,9,1.0,6.0,2.0
25242,2020-06-04,Yemen,453,0.0,17.0,0.0
25243,2020-06-04,Zambia,1089,7.0,912.0,170.0
25244,2020-06-04,Zimbabwe,237,4.0,31.0,202.0
25245,2020-06-05,Afghanistan,18969,309.0,1762.0,16898.0
25246,2020-06-05,Albania,1212,33.0,910.0,269.0
25247,2020-06-05,Algeria,9935,690.0,6453.0,2792.0
25248,2020-06-05,Andorra,852,51.0,741.0,60.0
25249,2020-06-05,Angola,86,4.0,21.0,61.0
25250,2020-06-05,Antigua and Barbuda,26,3.0,20.0,3.0
25251,2020-06-05,Argentina,21037,632.0,6088.0,14317.0
25252,2020-06-05,Armenia,11817,183.0,3513.0,8121.0
25253,2020-06-05,Australia,7252,102.0,6688.0,462.0
25254,2020-06-05,Austria,16843,672.0,15742.0,429.0
25255,2020-06-05,Azerbaijan,6860,82.0,3871.0,2907.0
25256,2020-06-05,Bahamas,102,11.0,55.0,36.0
25257,2020-06-05,Bahrain,13835,22.0,8585.0,5228.0
25258,2020-06-05,Bangladesh,60391,811.0,12804.0,46776.0
25259,2020-06-05,Barbados,92,7.0,81.0,4.0
25260,2020-06-05,Belarus,46868,259.0,22066.0,24543.0
25261,2020-06-05,Belgium,58907,9566.0,16112.0,33229.0
25262,2020-06-05,Belize,19,2.0,16.0,1.0
25263,2020-06-05,Benin,261,3.0,151.0,107.0
25264,2020-06-05,Bhutan,48,0.0,11.0,37.0
25265,2020-06-05,Bolivia,12728,427.0,1739.0,10562.0
25266,2020-06-05,Bosnia and Herzegovina,2606,159.0,1968.0,479.0
25267,2020-06-05,Botswana,40,1.0,23.0,16.0
25268,2020-06-05,Brazil,645771,35026.0,266940.0,343805.0
25269,2020-06-05,Brunei,141,2.0,138.0,1.0
25270,2020-06-05,Bulgaria,2627,159.0,1390.0,1078.0
25271,2020-06-05,Burkina Faso,888,53.0,760.0,75.0
25272,2020-06-05,Burma,236,6.0,151.0,79.0
25273,2020-06-05,Burundi,63,1.0,33.0,29.0
25274,2020-06-05,Cabo Verde,536,5.0,239.0,292.0
25275,2020-06-05,Cambodia,125,0.0,123.0,2.0
25276,2020-06-05,Cameroon,7392,0.0,4575.0,0.0
25277,2020-06-05,Canada,95934,7716.0,0.0,87160.0
25278,2020-06-05,Central African Republic,1451,4.0,29.0,1418.0
25279,2020-06-05,Chad,836,68.0,657.0,111.0
25280,2020-06-05,Chile,146361,1448.0,99358.0,45555.0
25281,2020-06-05,China,84177,4616.0,77844.0,1688.0
25282,2020-06-05,Colombia,36635,1145.0,13670.0,21820.0
25283,2020-06-05,Comoros,132,2.0,55.0,75.0
25284,2020-06-05,Congo (Brazzaville),635,20.0,182.0,433.0
25285,2020-06-05,Congo (Kinshasa),3764,81.0,512.0,3171.0
25286,2020-06-05,Costa Rica,1228,10.0,695.0,523.0
25287,2020-06-05,Cote d'Ivoire,3431,36.0,1604.0,1791.0
25288,2020-06-05,Croatia,2247,103.0,2113.0,31.0
25289,2020-06-05,Cuba,2133,0.0,1848.0,0.0
25290,2020-06-05,Cyprus,960,17.0,807.0,136.0
25291,2020-06-05,Czechia,9529,0.0,6881.0,0.0
25292,2020-06-05,Denmark,12075,586.0,10853.0,636.0
25293,2020-06-05,Djibouti,4123,26.0,1707.0,2390.0
25294,2020-06-05,Dominica,18,0.0,16.0,2.0
25295,2020-06-05,Dominican Republic,18708,525.0,11736.0,6447.0
25296,2020-06-05,Ecuador,41575,3534.0,20568.0,17473.0
25297,2020-06-05,Egypt,31115,0.0,8158.0,0.0
25298,2020-06-05,El Salvador,2849,53.0,1249.0,1547.0
25299,2020-06-05,Equatorial Guinea,1306,12.0,200.0,1094.0
25300,2020-06-05,Eritrea,39,0.0,39.0,0.0
25301,2020-06-05,Estonia,1910,69.0,1667.0,174.0
25302,2020-06-05,Eswatini,305,3.0,221.0,81.0
25303,2020-06-05,Ethiopia,1805,19.0,262.0,1524.0
25304,2020-06-05,Fiji,18,0.0,18.0,0.0
25305,2020-06-05,Finland,6941,322.0,5800.0,819.0
25306,2020-06-05,France,190312,29114.0,70622.0,90574.0
25307,2020-06-05,Gabon,3101,21.0,833.0,2247.0
25308,2020-06-05,Gambia,26,1.0,21.0,4.0
25309,2020-06-05,Georgia,805,13.0,650.0,142.0
25310,2020-06-05,Germany,184924,0.0,168480.0,0.0
25311,2020-06-05,Ghana,9168,42.0,3457.0,5669.0
25312,2020-06-05,Greece,2967,180.0,1374.0,1413.0
25313,2020-06-05,Grenada,23,0.0,22.0,0.0
25314,2020-06-05,Guatemala,6485,216.0,1053.0,5216.0
25315,2020-06-05,Guinea,4060,23.0,2667.0,1370.0
25316,2020-06-05,Guinea-Bissau,1368,12.0,153.0,1203.0
25317,2020-06-05,Guyana,153,0.0,77.0,0.0
25318,2020-06-05,Haiti,2740,50.0,24.0,2666.0
25319,2020-06-05,Holy See,12,0.0,2.0,10.0
25320,2020-06-05,Honduras,5971,248.0,677.0,5046.0
25321,2020-06-05,Hungary,3970,542.0,2245.0,1183.0
25322,2020-06-05,Iceland,1806,10.0,1794.0,2.0
25323,2020-06-05,India,236184,6649.0,113233.0,116302.0
25324,2020-06-05,Indonesia,29521,1770.0,9443.0,18308.0
25325,2020-06-05,Iran,167156,8134.0,129741.0,29281.0
25326,2020-06-05,Iraq,9846,285.0,4573.0,4988.0
25327,2020-06-05,Ireland,25163,1670.0,22698.0,795.0
25328,2020-06-05,Israel,17562,0.0,15026.0,0.0
25329,2020-06-05,Italy,234531,33774.0,163781.0,36976.0
25330,2020-06-05,Jamaica,595,10.0,385.0,200.0
25331,2020-06-05,Japan,16958,916.0,14925.0,1117.0
25332,2020-06-05,Jordan,784,9.0,571.0,204.0
25333,2020-06-05,Kazakhstan,12312,52.0,6903.0,5357.0
25334,2020-06-05,Kenya,2474,79.0,643.0,1752.0
25335,2020-06-05,"Korea, South",11719,0.0,10531.0,0.0
25336,2020-06-05,Kosovo,1147,30.0,874.0,243.0
25337,2020-06-05,Kuwait,30644,0.0,18277.0,0.0
25338,2020-06-05,Kyrgyzstan,1936,22.0,1340.0,574.0
25339,2020-06-05,Laos,19,0.0,18.0,0.0
25340,2020-06-05,Latvia,1085,25.0,781.0,279.0
25341,2020-06-05,Lebanon,1312,28.0,768.0,516.0
25342,2020-06-05,Lesotho,4,0.0,2.0,2.0
25343,2020-06-05,Liberia,334,30.0,176.0,128.0
25344,2020-06-05,Libya,239,5.0,52.0,182.0
25345,2020-06-05,Liechtenstein,82,1.0,81.0,0.0
25346,2020-06-05,Lithuania,1694,71.0,1302.0,321.0
25347,2020-06-05,Luxembourg,4032,110.0,3885.0,37.0
25348,2020-06-05,Madagascar,975,0.0,201.0,0.0
25349,2020-06-05,Malawi,409,4.0,55.0,350.0
25350,2020-06-05,Malaysia,8266,0.0,6610.0,0.0
25351,2020-06-05,Maldives,1883,7.0,717.0,1159.0
25352,2020-06-05,Mali,1485,0.0,816.0,0.0
25353,2020-06-05,Malta,625,9.0,583.0,33.0
25354,2020-06-05,Mauritania,883,43.0,69.0,771.0
25355,2020-06-05,Mauritius,337,0.0,324.0,0.0
25356,2020-06-05,Mexico,110026,13170.0,77841.0,19015.0
